date,all - actual,all - trend,all - seasonal,larceny - actual,larceny - trend,larceny - seasonal
2015-04-15,30,23.827397260274,2.3014466867966603,6.0,7.219178082191781,1.2219751275183799
2015-04-16,39,23.8547945205479,0.7510108212922969,12.0,7.232876712328769,0.492958938228219
2015-04-17,27,23.8465753424658,-1.6123764763415802,8.0,7.22191780821918,-1.3247247479486202
2015-04-18,22,23.8575342465753,1.66234332440562,9.0,7.224657534246581,1.8555990378546203
2015-04-19,26,23.8191780821918,0.209043199872621,5.0,7.219178082191781,0.0359228236578581
2015-04-20,27,23.8465753424658,-1.2437587926554,4.0,7.22191780821918,-1.6016861427182298
2015-04-21,28,23.879452054794502,0.569690771479097,10.0,7.235616438356169,-0.693840563639776
2015-04-22,26,23.895890410958902,0.75225615130475,5.0,7.243835616438361,0.48598509015847996
2015-04-23,24,23.893150684931502,1.11713784495357,4.0,7.24657534246576,0.392834405226974
2015-04-24,37,23.895890410958902,1.7510108212923,14.0,7.249315068493151,0.7569689008683191
2015-04-25,21,23.8904109589041,-3.34164173163423,7.0,7.2630136986301395,-0.5175018338763889
2015-04-26,30,23.887671232876702,-0.24724571669026896,10.0,7.276712328767131,-0.517750899878879
2015-04-27,26,23.882191780821902,-3.6046554302643696,10.0,7.27671232876712,-2.42808713898224
2015-04-28,13,23.868493150684902,-2.51374633935527,8.0,7.28493150684932,-0.0654470393558409
2015-04-29,22,23.873972602739702,2.5769136855513195,8.0,7.2958904109589096,-0.0654470393558407
2015-04-30,30,23.882191780821902,2.4894915186771,10.0,7.3041095890411,-0.6101543868029139
2015-05-01,29,23.8904109589041,1.58463473162854,6.0,7.3013698630137,-0.9732926184342959
2015-05-02,23,23.8986301369863,-1.04874011270521,12.0,7.3013698630137,-0.0664433033658034
2015-05-03,24,23.928767123287695,-0.411878344336594,9.0,7.31780821917808,0.113880482437435
2015-05-04,32,23.9506849315069,0.4048090778302801,8.0,7.315068493150691,-0.249755881198929
2015-05-05,16,23.9534246575343,-1.86891445890696,2.0,7.328767123287669,-1.43132499701462
2015-05-06,26,23.909589041095902,0.768196375464153,7.0,7.334246575342469,1.6580896978795299
2015-05-07,25,23.9123287671233,2.04142178019641,9.0,7.3232876712328805,0.7509913168085429
2015-05-08,32,23.9589041095891,-0.502538369243195,10.0,7.35068493150685,-1.06619423736331
2015-05-09,20,23.942465753424695,1.86184519240064,7.0,7.361643835616441,0.6598331598969611
2015-05-10,16,23.956164383561696,-4.411629278334099,6.0,7.36986301369863,0.295449598253125
2015-05-11,14,23.956164383561696,-3.5017911712357197,2.0,7.386301369863009,-0.886617649567547
2015-05-12,25,23.975342465753396,0.499703224779221,7.0,7.380821917808219,-0.522981285931183
2015-05-13,23,23.9945205479452,1.7741739595239299,9.0,7.386301369863009,0.657840631877036
2015-05-14,23,23.9671232876712,0.138308455165274,7.0,7.397260273972599,-0.7077882597792529
2015-05-15,29,23.975342465753396,-0.402413836241949,9.0,7.408219178082191,0.838662549685255
2015-05-16,20,23.9452054794521,0.9599771973819621,8.0,7.408219178082191,-0.162582780327198
2015-05-17,20,23.9452054794521,-1.13192815753709,4.0,7.4273972602739695,-0.257227861273649
2015-05-18,16,23.964383561643896,-2.2230863144486697,8.0,7.4301369863013695,1.5577160988757899
2015-05-19,19,23.9506849315069,-3.2268223044860296,6.0,7.45205479452055,-0.806418396765554
2015-05-20,14,23.9397260273973,-0.31847859340259493,5.0,7.4547945205479405,-0.259967587301046
2015-05-21,22,23.9315068493151,1.59310297571322,5.0,7.465753424657531,-0.0796438014978084
2015-05-22,22,23.9616438356165,-1.5000477092182902,10.0,7.48219178082191,0.647379859772429
2015-05-23,24,23.9506849315069,2.76919263947412,6.0,7.490410958904111,-1.9889837765912102
2015-05-24,24,23.942465753424695,-1.3209692534275,6.0,7.4986301369863,-0.5351855200532251
2015-05-25,19,23.983561643835603,0.13183273910051801,6.0,7.4986301369863,0.28349443013357395
2015-05-26,19,24.0054794520548,1.40605440784273,6.0,7.520547945205481,0.19158907521452104
2015-05-27,31,23.9945205479452,5.4043109458253005,8.0,7.520547945205481,0.0986874562855051
2015-05-28,19,23.9534246575343,1.4899896506820902,7.0,7.52328767123287,-0.9947122946484921
2015-05-29,34,23.9506849315069,-0.9660501998783109,13.0,7.520547945205481,2.09395520223818
2015-05-30,24,23.9479452054795,1.6683209084654,9.0,7.520547945205481,-0.543404698135416
2015-05-31,36,23.9506849315069,4.490985914692049,7.0,7.5342465753424595,0.8197335334959659
2015-06-01,30,23.9506849315069,4.6738003605201905,12.0,7.5397260273972595,2.36493901294802
2015-06-02,13,23.9917808219178,-1.4195993904138002,2.0,7.55342465753424,-0.999942680700796
2015-06-03,24,23.997260273972604,3.0319572721017702,8.0,7.55342465753424,-0.184749654548865
2015-06-04,18,24.010958904109604,0.940550049187694,4.0,7.5698630136986305,0.17614698306010101
2015-06-05,31,24.0219178082192,-0.15359689975377402,9.0,7.57260273972602,0.447130793769939
2015-06-06,26,24.0,-0.517980461397611,5.0,7.57808219178082,-1.55535986625497
2015-06-07,28,23.983561643835603,-0.9735221799530279,8.0,7.580821917808219,0.988849349187125
2015-06-08,19,24.024657534246604,0.386876325650956,8.0,7.57260273972602,-1.1929688326310601
2015-06-09,18,24.0493150684932,-3.70776875529549,5.0,7.57260273972602,0.35248571282348795
2015-06-10,28,24.076712328767098,2.8394292521764903,6.0,7.561643835616441,-1.1949613606509801
2015-06-11,17,24.076712328767098,0.47604195454261294,1.0,7.575342465753419,0.34899878878861895
2015-06-12,30,24.0876712328767,-1.43728307659064,16.0,7.57808219178082,-0.19770108667838
2015-06-13,27,24.076712328767098,-2.44027186862053,9.0,7.58356164383561,-0.289855507599924
2015-06-14,28,24.0465753424658,0.291484046697034,9.0,7.586301369863009,-0.20019174670328602
2015-06-15,23,24.0356164383562,-0.79992317621704,8.0,7.5917808219178,-1.10978078779918
2015-06-16,19,24.0739726027397,-0.530433761522145,4.0,7.5972602739726,0.252859311827224
2015-06-17,30,24.0876712328767,1.37566835553888,10.0,7.61643835616438,0.43517562565038703
2015-06-18,26,24.0739726027397,2.918881306971,7.0,7.60547945205479,1.34302120472884
2015-06-19,32,24.120547945205498,2.19235577770575,12.0,7.627397260273969,0.525088452549515
2015-06-20,21,24.1232876712329,0.8312100740942919,8.0,7.62465753424657,-0.0208642249100117
2015-06-21,13,24.117808219178098,-1.07588830697669,6.0,7.62191780821918,0.887479486173425
2015-06-22,25,24.0876712328767,1.1950955037331499,4.0,7.627397260273969,0.5223487265221181
2015-06-23,20,24.090410958904098,2.4648339844305296,13.0,7.63013698630137,1.06730513997168
2015-06-24,22,24.0931506849315,0.915145316933645,10.0,7.632876712328769,-0.478647537487844
2015-06-25,32,24.098630136986298,3.1908613816908105,11.0,7.632876712328769,1.88523789215101
2015-06-26,30,24.098630136986298,2.46782277646042,9.0,7.627397260273969,2.1574670328733
2015-06-27,26,24.084931506849298,0.4693171724753629,10.0,7.638356164383559,2.1569689008683204
2015-06-28,25,24.0876712328767,0.5604753293869449,8.0,7.627397260273969,1.24737985977243
2015-06-29,20,24.1095890410959,1.19434830572568,8.0,7.632876712328769,2.24488919974752
2015-06-30,18,24.128767123287698,6.37004361498263,4.0,7.63013698630137,-0.299070949692079
2015-07-01,33,24.1643835616438,3.5485824277680202,11.0,7.64383561643836,-0.4828816595301861
2015-07-02,22,24.1917808219178,5.37871941406938,6.0,7.643835616438349,-0.39022910660366
2015-07-03,28,24.1643835616438,4.13100251909222,14.0,7.64931506849315,2.42446578754329
2015-07-04,21,24.1452054794521,1.2960710122428998,7.0,7.64657534246575,0.513631416434945
2015-07-05,22,24.1616438356164,0.29812580676344896,7.0,7.64931506849315,0.784117095139802
2015-07-06,26,24.120547945205498,-1.20278743524568,13.0,7.63561643835616,2.05759156587455
2015-07-07,28,24.112328767123298,2.6310025190922097,12.0,7.61643835616438,0.511887954417511
2015-07-08,23,24.0876712328767,-1.20598378227765,8.0,7.62191780821918,0.238662549685256
2015-07-09,22,24.0684931506849,-1.95689702428678,6.0,7.619178082191781,1.2386625496852601
2015-07-10,23,24.0876712328767,1.5421897337040902,11.0,7.619178082191781,0.51188795441751
2015-07-11,18,24.041095890411,-2.5400020471178304,7.0,7.61643835616438,0.14725532677118397
2015-07-12,24,24.027397260274,0.20748653735705302,9.0,7.5972602739726,-0.579519268496562
2015-07-13,25,24.0356164383562,1.4606828843890198,10.0,7.580821917808219,-0.37673803146875
2015-07-14,20,24.013698630137,-1.5402303576201102,5.0,7.57808219178082,-0.7952311821536809
2015-07-15,34,24.010958904109604,0.62552306703742,9.0,7.567123287671231,0.37143548451298497
2015-07-16,15,24.0219178082192,0.458856400370754,3.0,7.58904109589041,-1.04705766617195
2015-07-17,24,24.0,1.79150480219724,5.0,7.580821917808219,0.8691523794901541
2015-07-18,21,24.0,-0.29137191013153,6.0,7.5726027397260305,-0.6315325520166949
2015-07-19,16,23.9808219178082,0.626436309046553,7.0,7.56438356164384,0.0321660781202909
2015-07-20,19,23.9780821917808,0.8771212405534029,8.0,7.575342465753419,0.6983761237823921
2015-07-21,30,23.9945205479452,1.29310297571322,10.0,7.55616438356164,-0.136555383066923
2015-07-22,20,23.983561643835603,2.8759796880419906,8.0,7.54520547945205,0.86367292743536
2015-07-23,17,23.961643835616396,0.4593130213753211,10.0,7.55342465753425,0.9447231557458621
2015-07-24,23,23.9945205479452,3.62369658301916,3.0,7.5698630136986305,0.0278281785769123
2015-07-25,26,23.969863013698603,1.04218973370409,11.0,7.586301369863009,1.52782817857691
2015-07-26,21,23.972602739726,1.8778061720602501,7.0,7.591780821917809,-0.0543636022450055
2015-07-27,19,23.975342465753396,1.37940434557623,6.0,7.58356164383562,1.365437144953
2015-07-28,32,23.972602739726,1.38237238210592,15.0,7.5698630136986305,1.18312083112984
2015-07-29,27,23.9780821917808,4.08924245267462,11.0,7.5698630136986305,2.45584810385711
2015-07-30,30,23.983561643835603,4.36271692340936,13.0,7.575342465753419,1.27378085603644
2015-07-31,29,23.983561643835603,3.452380684306,7.0,7.575342465753419,0.637915351677785
2015-08-01,37,23.969863013698603,5.735319663135389,12.0,7.567123287671231,2.45659530186458
2015-08-02,32,23.9780821917808,3.37118516749404,14.0,7.575342465753419,1.365437144953
2015-08-03,14,23.9917808219178,2.5542486793246804,3.0,7.580821917808219,1.0027970453266
2015-08-04,35,23.983561643835603,0.6431652422138461,11.0,7.567123287671231,1.00229891332162
2015-08-05,24,23.983561643835603,1.45885640037076,10.0,7.5726027397260305,1.9096463603951002
2015-08-06,61,23.9780821917808,4.641421780196411,9.0,7.56438356164383,0.9998082532967141
2015-08-07,36,23.9643835616438,0.6404255161864469,11.0,7.56438356164383,1.90640850236272
2015-08-08,34,23.9315068493151,3.18513286363352,12.0,7.55342465753424,0.177890445077537
2015-08-09,27,23.9260273972603,0.639678318178975,9.0,7.55342465753424,1.81201248741876
2015-08-10,21,23.8986301369863,0.0982088287642803,3.0,7.55068493150685,0.631439635613028
2015-08-11,18,23.9315068493151,-0.0836093530539009,7.0,7.54794520547945,-0.642283901124207
2015-08-12,24,23.936986301369902,4.0080469358626605,11.0,7.55068493150685,1.9928344052269797
2015-08-13,31,23.923287671232902,3.3729286295114798,6.0,7.53698630136986,0.9004309183029409
2015-08-14,31,23.8986301369863,2.0085450678676398,10.0,7.54520547945205,1.44389293573756
2015-08-15,31,23.8767123287671,-1.3535968997537802,8.0,7.5397260273972595,1.0770187140688199
2015-08-16,27,23.841095890411,-0.533671619554524,13.0,7.517808219178081,0.25659530186458496
2015-08-17,13,23.827397260274,-1.25994808281729,4.0,7.495890410958901,0.25609716985960396
2015-08-18,20,23.8328767123288,3.0127791899099905,8.0,7.48767123287671,1.9823736331223702
2015-08-19,18,23.8219178082192,1.8317082060992802,7.0,7.490410958904111,1.25460277384466
2015-08-20,25,23.7780821917808,2.9243607590257996,8.0,7.471232876712331,0.618488203483513
2015-08-21,27,23.8191780821918,0.923613561018328,4.0,7.476712328767119,1.4369190876678202
2015-08-22,26,23.8109589041096,-2.1662992658808,5.0,7.495890410958901,0.255100905849641
2015-08-23,29,23.7917808219178,0.285506462637258,7.0,7.48767123287671,2.16244835292311
2015-08-24,21,23.786301369863,-0.25895181880732504,5.0,7.479452054794519,1.16170115491564
2015-08-25,22,23.8054794520548,-0.43952467061305395,10.0,7.48493150684931,2.79856292328426
2015-08-26,19,23.8082191780822,-0.621342852431236,3.0,7.490410958904111,0.16070489090568
2015-08-27,27,23.802739726027397,0.468819040470384,11.0,7.490410958904111,0.161701154915643
2015-08-28,25,23.7945205479452,0.924360759025801,7.0,7.46849315068493,0.704914106347773
2015-08-29,29,23.813698630137,2.6543732123259303,13.0,7.471232876712331,0.704665040345282
2015-08-30,38,23.8109589041096,3.7467766992499603,9.0,7.465753424657531,1.6130087514287201
2015-08-31,23,23.813698630137,3.9308364750905604,11.0,7.473972602739719,0.7034197103328289
2015-09-01,37,23.841095890411,7.3838875336210705,8.0,7.48493150684931,1.61201248741876
2015-09-02,22,23.8191780821918,3.92759861705818,10.0,7.476712328767119,0.0648144799467759
2015-09-03,21,23.8383561643836,-0.43304895454829606,4.0,7.47397260273973,2.06481447994678
2015-09-04,32,23.827397260274,1.9313346070955402,13.0,7.476712328767119,3.3372926866715598
2015-09-05,27,23.8191780821918,3.93457246512792,8.0,7.46301369863014,0.7910909432095401
2015-09-06,30,23.789041095890397,1.20729973785519,11.0,7.46301369863014,0.5181146044797771
2015-09-07,28,23.7835616438356,2.66408678642306,9.0,7.44657534246575,-0.39022910660366
2015-09-08,34,23.7780821917808,2.3911104476933,10.0,7.4246575342465695,0.881750968116141
2015-09-09,22,23.8109589041096,2.11888130697101,6.0,7.438356164383559,0.0623238199218691
2015-09-10,36,23.8,2.48301580261235,15.0,7.438356164383559,2.06107848990942
2015-09-11,20,23.775342465753397,2.48376300061982,8.0,7.424657534246581,0.33355669663419796
2015-09-12,23,23.789041095890397,1.2130282559124699,9.0,7.432876712328769,1.78660775516471
2015-09-13,30,23.7808219178082,1.9412972471951597,8.0,7.43561643835617,0.513880482437436
2015-09-14,26,23.7780821917808,1.03195727210177,9.0,7.42191780821918,0.513133284429964
2015-09-15,30,23.7561643835616,1.48650272664722,11.0,7.4027397260274,1.05858782988451
2015-09-16,21,23.742465753424696,0.5736758275189511,7.0,7.4054794520547995,1.32982070659684
2015-09-17,28,23.728767123287696,-0.33591321357693893,5.0,7.39452054794521,0.5101444924000771
2015-09-18,28,23.758904109589,0.758731867369512,11.0,7.413698630136991,3.23691908766782
2015-09-19,25,23.7315068493151,0.306677072848963,10.0,7.4,0.8730336580289679
2015-09-20,25,23.7178082191781,-2.14712118368902,6.0,7.408219178082191,-0.309282655794195
2015-09-21,26,23.7397260273973,-3.41511620236897,8.0,7.4301369863013695,1.05559903785462
2015-09-22,27,23.7397260273973,-0.7767600379854059,7.0,7.432876712328769,-0.0345628550469967
2015-09-23,25,23.742465753424696,-1.23006016251841,9.0,7.42191780821918,0.0548518398471503
2015-09-24,20,23.728767123287696,2.5893669856758597,6.0,7.4273972602739695,0.6003063853016961
2015-09-25,35,23.761643835616397,-1.4088895523067,11.0,7.432876712328769,1.32708098056944
2015-09-26,28,23.775342465753397,0.0476484302586779,11.0,7.44109589041096,-0.6744134154455022
2015-09-27,31,23.7315068493151,0.685008330632276,7.0,7.41643835616438,-0.12846073798597601
2015-09-28,22,23.728767123287696,-0.67588830697669,6.0,7.408219178082191,-0.6741643494430121
2015-09-29,22,23.7342465753425,2.4180095759622904,9.0,7.41643835616438,-0.0375516470768852
2015-09-30,21,23.7205479452055,4.59783522976054,5.0,7.41095890410959,0.41699380746856896
2015-10-01,26,23.652054794520602,4.4150207839324,6.0,7.386301369863009,0.32658284856446
2015-10-02,34,23.660273972602702,4.68550646263726,9.0,7.372602739726031,0.23542469165287805
2015-10-03,33,23.627397260274,-1.22184098443622,12.0,7.372602739726031,-0.765073440352104
2015-10-04,22,23.5835616438356,0.781895005601145,7.0,7.356164383561651,0.235673757655369
2015-10-05,24,23.580821917808198,-2.0350414825682197,6.0,7.35616438356164,-0.9471406881727759
2015-10-06,17,23.5780821917808,-1.1239580454573899,6.0,7.361643835616441,-0.21936982889506698
2015-10-07,26,23.589041095890398,-1.6699107229169101,8.0,7.37808219178082,-0.946642556167794
2015-10-08,30,23.575342465753398,0.51240559090625,10.0,7.35890410958904,1.23368122963544
2015-10-09,31,23.561643835616497,-1.0330489545483001,9.0,7.35068493150685,0.142772138726353
2015-10-10,26,23.561643835616497,-1.9421398636392,6.0,7.34520547945205,0.6869813541684449
2015-10-11,18,23.5835616438356,-3.39444372416224,5.0,7.3479452054794505,-0.131200464013374
2015-10-12,33,23.586301369863,0.700699488789188,12.0,7.3232876712328805,0.687230420170935
2015-10-13,25,23.575342465753398,-0.11548980137270501,5.0,7.31780821917808,-1.6781494054828603
2015-10-14,30,23.602739726027398,1.70119762079417,10.0,7.334246575342459,0.32010713249970196
2015-10-15,26,23.575342465753398,0.154497745327171,9.0,7.34246575342466,0.227703645575667
2015-10-16,20,23.5534246575343,-1.02358444645365,3.0,7.33698630136986,0.0446401337450324
2015-10-17,23,23.528767123287697,-2.75235156974132,5.0,7.32602739726027,-1.04701615517153
2015-10-18,22,23.5534246575343,1.61327732191497,4.0,7.334246575342459,-0.7772776744741461
2015-10-19,25,23.5534246575343,-0.930682827524634,7.0,7.3479452054794505,-1.77752674047664
2015-10-20,31,23.534246575342497,-1.2918285311360902,7.0,7.35068493150685,-0.0507521452088906
2015-10-21,25,23.520547945205497,1.52485889103078,7.0,7.34520547945205,0.403046111329092
2015-10-22,20,23.5452054794521,3.25262975030849,3.0,7.36986301369863,-0.6901045736024151
2015-10-23,23,23.5534246575343,-0.386224546080052,6.0,7.37534246575342,0.12558658455449698
2015-10-24,26,23.5150684931507,0.6137754539199479,9.0,7.35342465753425,-0.0572278612736477
2015-10-25,23,23.5178082191781,-0.0210937864287445,10.0,7.35342465753425,0.215499411453625
2015-10-26,19,23.506849315068497,0.16196972540189097,4.0,7.34520547945205,0.0334321636329524
2015-10-27,16,23.4876712328767,-1.1991759782095701,6.0,7.339726027397259,-1.6930933656323002
2015-10-28,25,23.4986301369863,0.0750456905326504,9.0,7.34246575342466,0.852610245824734
2015-10-29,24,23.4876712328767,-1.46742006289201,8.0,7.33698630136986,0.670542998004061
2015-10-30,29,23.4876712328767,3.43992738418147,3.0,7.32328767123287,-1.05697879527116
2015-10-31,23,23.452054794520603,3.34528230323502,4.0,7.31232876712329,-1.06021665330354
2015-11-01,30,23.4767123287671,2.2541241463234303,9.0,7.31232876712328,-1.3319476620208501
2015-11-02,24,23.4438356164384,-1.74562678767407,6.0,7.2931506849315,-1.0607147853085201
2015-11-03,20,23.4301369863014,-2.01910125840882,7.0,7.30410958904109,-1.1531182722325501
2015-11-04,16,23.446575342465803,-0.7453777216715841,6.0,7.30958904109589,-1.154363602245
2015-11-05,24,23.454794520548,1.7983333617655302,4.0,7.32328767123287,-1.3374271140756397
2015-11-06,35,23.454794520548,0.0718078325002711,18.0,7.30684931506849,2.38884934918712
2015-11-07,18,23.438356164383602,-1.29033413512115,8.0,7.30410958904109,1.38785308517716
2015-11-08,32,23.454794520548,-1.6542195647600002,9.0,7.30410958904109,-0.703803203739401
2015-11-09,24,23.4575342465754,-0.37725816999038897,12.0,7.31232876712328,-0.339170576093075
2015-11-10,28,23.471232876712303,0.8989560267717521,4.0,7.32328767123287,0.841402275712654
2015-11-11,22,23.4684931506849,-1.01063301432414,6.0,7.320547945205481,0.8416513417151441
2015-11-12,14,23.452054794520603,-0.00888955230670338,6.0,7.30410958904109,-1.3439028301404
2015-11-13,18,23.4876712328767,-0.18871520610496104,9.0,7.30684931506849,0.20005731929920398
2015-11-14,24,23.4684931506849,-1.82383351245614,2.0,7.29041095890411,-1.5274644739760102
2015-11-15,23,23.4767123287671,-3.0933229271510396,8.0,7.2876712328767095,0.199061055289242
2015-11-16,21,23.4876712328767,-2.00216477023946,5.0,7.31506849315068,-2.5307023320083903
2015-11-17,22,23.4986301369863,-1.9100103493179097,11.0,7.30410958904109,-1.16806223238199
2015-11-18,16,23.5315068493151,-2.27215231693933,8.0,7.3013698630137,1.0140050154386802
2015-11-19,20,23.575342465753398,0.6391801861739929,7.0,7.31780821917808,-0.07814940548286299
2015-11-20,27,23.586301369863,-1.90702155728802,9.0,7.32328767123287,0.37539978505262894
2015-11-21,17,23.5835616438356,-4.6330489545483,6.0,7.32328767123287,-0.625098346952353
2015-11-22,20,23.6,-1.4489891787077,9.0,7.3232876712328805,-0.35212200822259
2015-11-23,33,23.580821917808198,-1.4464985186827901,7.0,7.31506849315068,-0.8985728176870981
2015-11-24,28,23.5780821917808,-4.992700262144809,13.0,7.31780821917808,-0.444276429144134
2015-11-25,24,23.635616438356198,-3.80814235429923,7.0,7.33698630136986,-2.0781494054828604
2015-11-26,11,23.621917808219198,-2.4474947826927598,4.0,7.334246575342459,-0.35087667821013696
2015-11-27,15,23.630136986301398,-2.63155455853335,5.0,7.320547945205481,-1.6248492809498603
2015-11-28,17,23.627397260274,-3.9025383692431896,4.0,7.30684931506849,-1.4440273631416398
2015-11-29,33,23.613698630137,0.7393047191752391,10.0,7.2986301369863,0.37465258704515597
2015-11-30,18,23.6054794520548,1.83519513013414,9.0,7.320547945205481,-0.262209181323461
2015-12-01,36,23.575342465753398,1.64889376027113,8.0,7.31232876712329,-0.902059741721967
2015-12-02,17,23.616438356164398,-4.98572641407507,4.0,7.3232876712328805,-2.5384233780856
2015-12-03,26,23.6328767123288,0.834447932126672,8.0,7.320547945205481,-1.7209887579112602
2015-12-04,19,23.665753424657602,-1.4385284066030901,4.0,7.339726027397259,-1.71949436189631
2015-12-05,14,23.641095890411002,-1.79992317621704,4.0,7.33150684931507,-0.0813872635152424
2015-12-06,27,23.635616438356198,-1.43055829452339,10.0,7.32602739726027,-1.1717982224193502
2015-12-07,31,23.627397260274,-4.7022893032407005,4.0,7.33150684931507,-1.1717982224193502
2015-12-08,25,23.641095890411002,-2.88186589103647,7.0,7.31232876712329,0.284490694143537
2015-12-09,19,23.668493150685002,-1.06368407285465,1.0,7.3232876712328805,-2.1700547604019196
2015-12-10,22,23.673972602739802,0.48575552863974897,10.0,7.328767123287669,0.9206052645046819
2015-12-11,24,23.687671232876703,-1.6975570491933798,6.0,7.345205479452059,0.555225438850884
2015-12-12,22,23.665753424657602,-0.147619315694,6.0,7.31780821917808,-2.53493645405074
2015-12-13,20,23.652054794520602,0.491484046697034,7.0,7.3232876712328805,-1.35237107422508
2015-12-14,24,23.641095890411002,-0.597930648197113,9.0,7.320547945205481,-1.44477456114912
2015-12-15,28,23.635616438356198,-1.50826688730048,9.0,7.3260273972602805,-0.17254542042682502
2015-12-16,24,23.652054794520602,-3.0539704987575096,9.0,7.33150684931507,-0.17179822241935297
2015-12-17,19,23.641095890411002,-1.9635595398534,3.0,7.334246575342469,-0.899569081697062
2015-12-18,37,23.652054794520602,1.2152698499348897,16.0,7.35342465753425,0.28075470410617603
2015-12-19,24,23.630136986301398,2.03594232814162,7.0,7.35068493150685,-1.3571033282723999
2015-12-20,20,23.660273972602802,-2.32644870548229,6.0,7.35616438356164,-0.903554137736912
2015-12-21,15,23.7123287671233,-1.77900163200782,5.0,7.372602739726031,-0.9038032037394029
2015-12-22,22,23.7232876712329,1.4010730877929198,7.0,7.38904109589041,0.7318132346167611
2015-12-23,17,23.747945205479496,-5.597930648197111,8.0,7.37534246575342,0.3706675310053039
2015-12-24,19,23.761643835616496,-5.325203375469839,5.0,7.372602739726031,-0.356356130264932
2015-12-25,16,23.756164383561696,-6.78323575405016,8.0,7.37808219178082,0.00528770535150616
2015-12-26,21,23.7342465753425,-2.7844810840626204,9.0,7.36986301369863,-0.994712294648494
2015-12-27,19,23.7397260273973,-6.511504745332849,7.0,7.386301369863009,-0.4490086831914579
2015-12-28,23,23.742465753424696,-4.51050848132289,5.0,7.38904109589041,-0.7229812859311842
2015-12-29,17,23.7808219178082,-4.4141199383590095,3.0,7.408219178082191,0.00379330933656223
2015-12-30,29,23.841095890411,5.04191991220139,9.0,7.43561643835616,-1.8146375748477501
2015-12-31,28,23.8219178082192,12.0429161762114,4.0,7.43561643835616,-1.4510012112113797
2016-01-01,34,23.882191780821902,6.22473435802954,9.0,7.44383561643836,-1.99545949265597
2016-01-02,15,23.887671232876702,-1.77377124595552,5.0,7.43561643835617,-1.81389037684027
2016-01-03,26,23.901369863013702,-5.68037149502152,10.0,7.44383561643836,-1.26793769938075
2016-01-04,14,23.923287671232902,-1.31623699938018,4.0,7.4547945205479405,0.730816970606798
2016-01-05,19,23.909589041095902,-2.40515356226934,1.0,7.44109589041096,-1.4519974752213503
2016-01-06,14,23.915068493150702,-1.67763176899412,8.0,7.438356164383559,-0.36283184632969
2016-01-07,15,23.9178082191781,0.6867517926497111,7.0,7.43561643835616,0.45534997185212894
2016-01-08,21,23.9068493150685,-2.31349727335278,7.0,7.43561643835616,-1.45448813524625
2016-01-09,14,23.9315068493151,-0.0412681326304886,3.0,7.432876712328769,-1.00143707671574
2016-01-10,13,23.9397260273973,-3.86144247883223,3.0,7.432876712328769,-1.2751606134529798
2016-01-11,20,23.9397260273973,-3.8579555547973596,2.0,7.4301369863013695,-0.910777051809142
2016-01-12,17,23.9479452054795,-3.4006703742245095,7.0,7.413698630136981,0.8174919394735479
2016-01-13,14,23.9589041095891,-2.4925757291435597,5.0,7.413698630136981,-0.545148160152853
2016-01-14,31,23.9616438356165,-2.39892691220708,10.0,7.413698630136981,-0.7267172759685441
2016-01-15,19,23.9917808219178,-0.48659814508378796,8.0,7.43287671232876,0.273033658028965
2016-01-16,25,24.016438356164397,-2.3944437241622403,6.0,7.4575342465753405,-0.36407717634214404
2016-01-17,13,24.0191780821918,-4.75434409776125,6.0,7.465753424657531,-1.90853545778673
2016-01-18,20,24.0739726027398,-0.845502254672829,8.0,7.490410958904111,-0.453740937238781
2016-01-19,23,24.0958904109589,-3.48111869302899,4.0,7.482191780821919,0.182124567119874
2016-01-20,19,24.0794520547945,-0.842762528645432,4.0,7.490410958904111,0.0909664102082921
2016-01-21,19,24.1095890410959,-1.2059007602768101,8.0,7.495890410958901,1.1813773691123999
2016-01-22,34,24.1424657534247,1.52510795703327,14.0,7.495890410958901,5.73192992013062e-05
2016-01-23,24,24.1726027397261,-1.7461249196790503,12.0,7.509589041095889,0.8167447414660759
2016-01-24,22,24.1780821917808,0.528096749063163,10.0,7.5013698630137,-0.547389754175269
2016-01-25,24,24.2027397260274,-1.55808008779861,4.0,7.528767123287669,-0.638298845084361
2016-01-26,23,24.2164383561644,-0.5553403617712099,6.0,7.53150684931507,0.360704890905677
2016-01-27,19,24.2,-4.55309876774879,7.0,7.520547945205481,-0.730204200003414
2016-01-28,17,24.2164383561644,-4.461442478832231,4.0,7.520547945205481,-0.456231597263688
2016-01-29,24,24.2164383561644,-0.18522828207008898,2.0,7.509589041095889,-0.639295109094323
2016-01-30,17,24.2219178082192,0.268071842462913,6.0,7.517808219178081,-0.186991248571284
2016-01-31,19,24.210958904109603,1.1838875336210701,7.0,7.52602739726027,-0.18823657858373802
2016-02-01,31,24.213698630137,-0.353596899753775,6.0,7.51506849315068,0.176645115065079
2016-02-02,17,24.2493150684932,-1.80141757223198,4.0,7.53698630136986,-1.09359149763729
2016-02-03,23,24.2328767123288,-2.52345991345241,7.0,7.5397260273972595,-0.000938944710760886
2016-02-04,23,24.2630136986302,0.7530033493122259,2.0,7.5424657534246595,-0.817377300875144
2016-02-05,19,24.1808219178082,-2.33267535554456,8.0,7.55342465753424,-1.18076459850902
2016-02-06,19,24.1561643835617,2.30941679887636,8.0,7.55890410958904,-0.271673689418108
